scenario,protocol,publishers,subscribers,messages_sent,messages_received,duration_sec,throughput_send,throughput_recv,latency_mean_ms,latency_stddev_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,loss_rate_percent,bytes_published,bytes_received
fan-out-1,HYQP,1,1,10000,10000,0,4734,21123,67,21123,67,32,0639,8,7108,33,6488,44,3085,49,2386,2,8333,51,2524,0,00,1270000,1270000
fan-out-1,HYQP,1,1,10000,10000,0,4134,24187,70,24187,70,25,3998,11,3269,25,2839,43,3459,48,1301,1,0409,48,8552,0,00,1270000,1270000
fan-out-1,MQTT,1,1,10000,10000,0,8183,12221,02,12221,02,0,1211,0,1161,0,0916,0,2498,0,7563,0,0343,2,0779,0,00,1270000,1270000
fan-out-1,MQTT,1,1,10000,10000,0,6665,15002,84,15002,84,12,9186,14,8709,7,5606,42,4542,42,8723,0,0289,43,4014,0,00,1270000,1270000
fan-out-1,AMQP,1,1,10000,10000,0,3590,27855,90,27855,90,7,1307,3,1507,7,0994,12,0220,13,3349,0,7553,14,1582,0,00,1270000,1270000
fan-out-1,AMQP,1,1,10000,10000,0,3625,27583,25,27583,25,20,1490,8,5491,22,4989,33,2358,34,4701,0,6043,35,1239,0,00,1270000,1270000
fan-out-10,HYQP,1,10,5000,50000,0,9381,5330,08,53300,83,191,2745,114,5728,162,5665,413,1285,436,2020,6,6382,452,1968,0,00,635000,6350000
fan-out-10,HYQP,1,10,5000,50000,0,9002,5554,08,55540,79,173,2826,89,4504,160,8255,342,8701,403,1353,5,9650,418,1614,0,00,635000,6350000
fan-out-10,MQTT,1,10,5000,50000,1,6945,2950,66,29506,62,383,3636,199,7529,419,0562,639,6845,664,9831,0,0848,686,8416,0,00,635000,6350000
fan-out-10,MQTT,1,10,5000,50000,1,7564,2846,78,28467,76,382,4939,181,1144,451,9844,578,7313,623,7374,0,0651,634,8009,0,00,635000,6350000
fan-out-10,AMQP,1,10,5000,50000,0,8296,6027,13,60271,27,218,6153,165,9495,187,4552,523,6776,562,5109,1,0847,565,3785,0,00,635000,6350000
fan-out-10,AMQP,1,10,5000,50000,0,8689,5754,19,57541,87,251,1955,177,3889,228,5232,562,5732,600,4227,3,8927,609,1507,0,00,635000,6350000
fan-out-50,HYQP,1,50,2000,100000,2,2646,883,17,44158,65,739,6686,553,0380,599,8772,1750,7483,1858,4798,1,3078,1950,1336,0,00,254000,12700000
fan-out-50,HYQP,1,50,2000,100000,2,3005,869,39,43469,31,747,2428,568,0813,585,6371,1778,7168,1908,6528,0,7112,2046,1379,0,00,254000,12700000
fan-out-50,MQTT,1,50,2000,106233,3,7110,538,93,28626,23,1744,3504,855,4823,1814,4155,2979,2020,3371,1931,212,5047,3508,7276,-6,23,254000,13491591
fan-out-50,MQTT,1,50,2000,103400,3,1245,640,10,33093,30,1341,9570,729,8424,1348,0777,2620,4058,2924,3987,88,5904,2986,0154,-3,40,254000,13131800
fan-out-50,AMQP,1,50,2000,100000,2,6214,762,94,38147,07,917,7897,717,4352,790,8557,2197,3544,2343,6750,4,0627,2382,7474,0,00,254000,12700000
fan-out-50,AMQP,1,50,2000,100000,2,6496,754,84,37742,24,920,9958,723,2884,765,2081,2217,2105,2367,8251,3,5122,2405,3406,0,00,254000,12700000
fan-out-100,HYQP,1,100,1000,109056,2,1782,459,08,50065,90,851,5433,651,2628,634,0368,2121,2135,2291,3762,17,5160,2334,4689,-9,06,127000,13850112
fan-out-100,HYQP,1,100,1000,109602,2,1604,462,89,50733,40,842,5033,638,7624,626,0961,2071,7140,2239,8239,0,2870,2285,1037,-9,60,127000,13919454
fan-out-100,MQTT,1,100,1000,131432,3,7403,267,36,35139,21,2461,0765,1224,5841,2301,8076,4626,2208,4872,1536,517,2491,4948,0177,-31,43,127000,16691864
fan-out-100,MQTT,1,100,1000,128428,4,9779,200,89,25799,75,3025,8147,1795,0617,2516,3701,6422,0353,6890,2001,559,3004,7010,6297,-28,43,127000,16310356
fan-out-100,AMQP,1,100,1000,111075,4,5542,219,58,24389,50,1882,7465,1465,9622,1378,8036,4675,4400,4986,5318,7,3840,5072,0043,-11,07,127000,14106525
fan-out-100,AMQP,1,100,1000,112443,4,7245,211,66,23800,14,1990,3725,1560,9358,1461,1098,4937,3623,5257,0982,27,9655,5372,8068,-12,44,127000,14280261
fan-in-5,HYQP,5,1,5000,5000,0,4866,10274,90,10274,90,124,0778,68,4776,124,7281,227,8824,244,0050,0,6876,247,3704,0,00,635000,635000
fan-in-5,HYQP,5,1,5000,5000,0,4167,11999,33,11999,33,93,7744,48,6158,99,3384,165,1131,169,9783,0,5441,171,7437,0,00,635000,635000
fan-in-5,MQTT,5,1,5000,4404,15,3074,326,64,287,70,50,4347,23,9799,60,4358,75,9499,76,1365,0,2255,76,4125,11,92,635000,559308
fan-in-5,MQTT,5,1,5000,4485,15,2990,326,82,293,16,42,7328,20,7739,53,9981,61,0406,61,4687,0,3922,61,9116,10,30,635000,569595
fan-in-5,AMQP,5,1,5000,5000,0,2904,17216,29,17216,29,14,9050,12,8849,10,7057,52,7160,53,1304,2,3824,53,2490,0,00,635000,635000
fan-in-5,AMQP,5,1,5000,5000,0,2865,17452,69,17452,69,19,3379,10,3030,15,9166,45,2598,47,1006,6,8100,47,6727,0,00,635000,635000
payload-64B,HYQP,1,1,10000,10000,0,8560,11682,33,11682,33,140,7771,48,6774,153,8172,197,2458,205,7797,0,3895,212,4772,0,00,630000,630000
payload-64B,HYQP,1,1,10000,10000,0,8239,12137,21,12137,21,116,1152,52,0469,138,8980,171,8684,178,0494,0,4644,183,8142,0,00,630000,630000
payload-64B,MQTT,1,1,10000,10000,1,2721,7860,92,7860,92,0,1388,0,2040,0,1120,0,2413,0,5810,0,0276,5,7282,0,00,630000,630000
payload-64B,MQTT,1,1,10000,10000,1,2219,8184,21,8184,21,0,1642,0,4024,0,1118,0,2406,1,7455,0,0285,6,9689,0,00,630000,630000
payload-64B,AMQP,1,1,10000,10000,0,3953,25296,05,25296,05,8,5531,4,8422,7,6755,14,4822,45,6168,3,2271,46,1519,0,00,630000,630000
payload-64B,AMQP,1,1,10000,10000,0,3879,25782,04,25782,04,6,3260,3,5228,6,4405,12,9612,16,1550,0,2528,17,6316,0,00,630000,630000
payload-1KB,HYQP,1,1,5000,5000,0,5142,9723,17,9723,17,10,9874,3,6543,11,7285,15,2577,16,6544,0,1693,21,9205,0,00,5115000,5115000
payload-1KB,HYQP,1,1,5000,5000,0,6497,7695,75,7695,75,19,2254,4,0265,19,3152,25,4319,27,3254,0,3452,29,3511,0,00,5115000,5115000
payload-1KB,MQTT,1,1,5000,5000,0,7332,6819,41,6819,41,0,2392,0,2473,0,1986,0,5321,1,0280,0,0540,6,6817,0,00,5115000,5115000
payload-1KB,MQTT,1,1,5000,5000,0,7088,7054,59,7054,59,2,5571,2,3770,1,6857,7,2716,8,0168,0,0709,8,8537,0,00,5115000,5115000
payload-1KB,AMQP,1,1,5000,5000,0,3001,16663,25,16663,25,2,6760,1,6867,2,0205,6,3903,8,0856,0,5665,8,3955,0,00,5115000,5115000
payload-1KB,AMQP,1,1,5000,5000,0,2864,17456,49,17456,49,3,7317,2,6368,3,0248,9,1825,11,8007,0,5708,12,1576,0,00,5115000,5115000
payload-10KB,HYQP,1,1,2000,2000,0,5795,3451,20,3451,20,12,2274,3,1682,12,1863,17,3676,19,1573,0,7060,20,3226,0,00,20478000,20478000
payload-10KB,HYQP,1,1,2000,2000,0,5689,3515,74,3515,74,6,5844,1,4496,6,7453,8,6669,9,2264,1,9680,9,8096,0,00,20478000,20478000
payload-10KB,MQTT,1,1,2000,1322,15,4687,129,29,85,46,510,6011,283,7768,520,9717,904,2116,912,7517,2,1373,917,5520,33,90,20478000,13535958
payload-10KB,MQTT,1,1,2000,1375,15,5109,128,94,88,65,490,6372,284,7383,495,5704,901,1111,904,9971,1,5482,907,7696,31,25,20478000,14078625
payload-10KB,AMQP,1,1,2000,2000,0,3799,5265,05,5265,05,5,7990,2,9297,5,6898,10,6132,11,6048,0,5884,12,0202,0,00,20478000,20478000
payload-10KB,AMQP,1,1,2000,2000,0,4007,4991,87,4991,87,0,7634,0,5921,0,6044,1,6605,4,0131,0,2817,5,2519,0,00,20478000,20478000
burst-10k,HYQP,1,1,10000,10000,0,8154,12263,48,12263,48,79,8279,24,8212,85,4930,106,9887,111,4266,0,6373,116,6651,0,00,1270000,1270000
burst-10k,HYQP,1,1,10000,10000,0,7420,13477,59,13477,59,71,8442,25,0865,68,7973,112,1805,120,0158,0,6880,124,1234,0,00,1270000,1270000
burst-10k,MQTT,1,1,10000,10000,1,3151,7604,10,7604,10,0,1696,0,4541,0,1249,0,2355,0,5967,0,0330,7,8412,0,00,1270000,1270000
burst-10k,MQTT,1,1,10000,10000,1,2692,7878,85,7878,85,0,1479,0,2216,0,1211,0,2394,0,5666,0,0317,5,2099,0,00,1270000,1270000
burst-10k,AMQP,1,1,10000,10000,0,4539,22029,26,22029,26,6,1521,5,0132,5,6124,12,2378,42,1420,0,3000,42,6002,0,00,1270000,1270000
burst-10k,AMQP,1,1,10000,10000,0,4089,24452,91,24452,91,4,7475,3,2452,4,5959,9,5522,12,0553,0,2705,12,8980,0,00,1270000,1270000
