scenario,protocol,publishers,subscribers,throughput_msg_s,latency_p50_ms,latency_p99_ms,loss_rate_percent
one-to-one,HYQP,1,1,24670,24.237,33.689,0.00
one-to-one,HYQP,1,1,27063,23.062,30.821,0.00
one-to-one,HYQP,1,1,28658,6.537,21.780,0.00
one-to-one,MQTT,1,1,14878,0.100,1.485,0.00
one-to-one,MQTT,1,1,13119,0.117,0.468,0.00
one-to-one,MQTT,1,1,16440,0.194,2.256,0.00
one-to-one,AMQP,1,1,28665,3.295,8.501,0.00
one-to-one,AMQP,1,1,26631,4.282,9.827,0.00
one-to-one,AMQP,1,1,28834,4.180,7.104,0.00
fan-out-10,HYQP,1,10,43448,371.663,889.698,0.00
fan-out-10,HYQP,1,10,47083,303.986,915.883,0.00
fan-out-10,HYQP,1,10,46561,316.801,874.675,0.00
fan-out-10,MQTT,1,10,3046,408.918,913.106,2.02
fan-out-10,MQTT,1,10,31360,460.477,770.263,0.00
fan-out-10,MQTT,1,10,3065,453.948,980.254,0.17
fan-out-10,AMQP,1,10,45239,555.425,1873.582,0.00
fan-out-10,AMQP,1,10,46318,543.684,1824.720,0.00
fan-out-10,AMQP,1,10,46332,550.531,1814.198,0.00
fan-out-50,HYQP,1,50,21305,2653.927,8628.691,0.00
fan-out-50,HYQP,1,50,21421,2610.133,8461.607,0.00
fan-out-50,HYQP,1,50,21476,2623.065,8460.145,0.00
fan-out-50,MQTT,1,50,7245,2581.936,9474.184,0.43
fan-out-50,MQTT,1,50,7131,2698.586,8714.951,1.36
fan-out-50,MQTT,1,50,7207,2478.041,9089.510,2.01
fan-out-50,AMQP,1,50,20632,3379.984,11643.559,0.00
fan-out-50,AMQP,1,50,20598,3251.350,11563.694,0.00
fan-out-50,AMQP,1,50,15781,3878.371,15190.661,0.00
fan-out-100,HYQP,1,100,21982,2771.299,10078.889,0.00
fan-out-100,HYQP,1,100,23843,2464.917,9314.257,0.00
fan-out-100,HYQP,1,100,27050,2353.507,9173.008,0.00
fan-out-100,MQTT,1,100,22558,3539.952,10630.147,0.00
fan-out-100,MQTT,1,100,24433,3757.504,9674.479,0.00
fan-out-100,MQTT,1,100,23035,3270.603,10085.920,0.00
fan-out-100,AMQP,1,100,22079,2829.269,9464.058,0.00
fan-out-100,AMQP,1,100,25075,2547.227,8082.242,0.00
fan-out-100,AMQP,1,100,21470,2658.253,9569.614,0.00
fan-in-1,HYQP,1,1,13507,36.416,64.131,0.00
fan-in-1,HYQP,1,1,15215,28.869,49.149,0.00
fan-in-1,HYQP,1,1,12302,59.615,78.929,0.00
fan-in-1,MQTT,1,1,13429,0.057,0.182,0.00
fan-in-1,MQTT,1,1,10703,0.052,3.507,0.00
fan-in-1,MQTT,1,1,10790,0.058,0.192,0.00
fan-in-1,AMQP,1,1,17899,4.259,13.031,0.00
fan-in-1,AMQP,1,1,15842,3.486,46.480,0.00
fan-in-1,AMQP,1,1,15396,3.168,45.162,0.00
